matchId,season,matchday,matchDateTime,homeTeamId,homeTeamName,awayTeamId,awayTeamName,homeGoals,awayGoals,result
6493,2009/2010,28,2010-03-13 14:00:00,74,Eintracht Braunschweig,116,SpVgg Unterhaching,1,0,H
6489,2009/2010,28,2010-03-16 18:30:00,176,FC Rot-Weiß Erfurt,184,VfB Stuttgart II,0,1,A
6425,2009/2010,21,2010-03-16 19:00:00,135,Werder Bremen II,36,VfL Osnabrück,0,1,A
6451,2009/2010,24,2010-03-16 19:00:00,104,Holstein Kiel,29,Kickers Offenbach,0,0,D
6474,2009/2010,26,2010-03-17 18:30:00,187,Borussia Dortmund II,69,FC Carl Zeiss Jena,0,3,A
6440,2009/2010,23,2010-03-17 18:30:00,137,Wuppertaler SV,174,SV Wehen Wiesbaden,0,2,A
6427,2009/2010,22,2010-03-17 18:30:00,73,Wacker Burghausen,181,Jahn Regensburg,1,1,D
6435,2009/2010,22,2010-03-17 18:30:00,119,SV Sandhausen,177,Dynamo Dresden,0,0,D
6456,2009/2010,24,2010-03-17 19:00:00,179,FC Bayern München II,199,1. FC Heidenheim 1846,4,2,H
6505,2009/2010,29,2010-03-19 19:00:00,184,VfB Stuttgart II,36,VfL Osnabrück,0,1,A
6497,2009/2010,29,2010-03-20 14:00:00,137,Wuppertaler SV,187,Borussia Dortmund II,0,2,A
6498,2009/2010,29,2010-03-20 14:00:00,177,Dynamo Dresden,73,Wacker Burghausen,1,0,H
6499,2009/2010,29,2010-03-20 14:00:00,69,FC Carl Zeiss Jena,74,Eintracht Braunschweig,2,1,H
6501,2009/2010,29,2010-03-20 14:00:00,171,FC Ingolstadt 04,29,Kickers Offenbach,1,0,H
6502,2009/2010,29,2010-03-20 14:00:00,181,Jahn Regensburg,179,FC Bayern München II,1,1,D
6503,2009/2010,29,2010-03-20 14:00:00,119,SV Sandhausen,66,Erzgebirge Aue,0,0,D
6506,2009/2010,29,2010-03-20 14:00:00,199,1. FC Heidenheim 1846,104,Holstein Kiel,3,0,H
6504,2009/2010,29,2010-03-21 14:00:00,174,SV Wehen Wiesbaden,176,FC Rot-Weiß Erfurt,2,0,H
6500,2009/2010,29,2010-03-21 14:00:00,116,SpVgg Unterhaching,135,Werder Bremen II,0,1,A
6461,2009/2010,25,2010-03-23 19:00:00,184,VfB Stuttgart II,119,SV Sandhausen,3,0,H
6462,2009/2010,25,2010-03-23 19:00:00,137,Wuppertaler SV,179,FC Bayern München II,5,3,H
6450,2009/2010,24,2010-03-24 18:00:00,73,Wacker Burghausen,135,Werder Bremen II,1,1,D
6455,2009/2010,24,2010-03-24 18:30:00,66,Erzgebirge Aue,177,Dynamo Dresden,2,0,H
6447,2009/2010,24,2010-03-24 19:00:00,74,Eintracht Braunschweig,181,Jahn Regensburg,1,0,H
6453,2009/2010,24,2010-03-24 19:00:00,187,Borussia Dortmund II,171,FC Ingolstadt 04,0,1,A
6454,2009/2010,24,2010-03-24 19:00:00,176,FC Rot-Weiß Erfurt,69,FC Carl Zeiss Jena,0,3,A
6473,2009/2010,26,2010-03-24 19:00:00,104,Holstein Kiel,116,SpVgg Unterhaching,2,2,D
6515,2009/2010,30,2010-03-27 14:00:00,74,Eintracht Braunschweig,177,Dynamo Dresden,0,1,A
6516,2009/2010,30,2010-03-27 14:00:00,73,Wacker Burghausen,199,1. FC Heidenheim 1846,1,3,A
6512,2009/2010,30,2010-03-27 14:00:00,66,Erzgebirge Aue,179,FC Bayern München II,2,0,H
6513,2009/2010,30,2010-03-27 14:00:00,29,Kickers Offenbach,116,SpVgg Unterhaching,1,3,A
6510,2009/2010,30,2010-03-27 14:00:00,36,VfL Osnabrück,174,SV Wehen Wiesbaden,0,0,D
6509,2009/2010,30,2010-03-27 14:00:00,187,Borussia Dortmund II,184,VfB Stuttgart II,1,2,A
6507,2009/2010,30,2010-03-27 14:00:00,171,FC Ingolstadt 04,181,Jahn Regensburg,2,2,D
6511,2009/2010,30,2010-03-27 14:00:00,176,FC Rot-Weiß Erfurt,119,SV Sandhausen,1,0,H
6508,2009/2010,30,2010-03-28 14:00:00,104,Holstein Kiel,137,Wuppertaler SV,1,1,D
6514,2009/2010,30,2010-03-28 14:00:00,135,Werder Bremen II,69,FC Carl Zeiss Jena,1,2,A
6522,2009/2010,31,2010-03-30 18:30:00,116,SpVgg Unterhaching,171,FC Ingolstadt 04,1,2,A
6523,2009/2010,31,2010-03-30 18:30:00,181,Jahn Regensburg,66,Erzgebirge Aue,2,1,H
6519,2009/2010,31,2010-03-30 19:00:00,199,1. FC Heidenheim 1846,74,Eintracht Braunschweig,0,1,A
6524,2009/2010,31,2010-03-31 18:30:00,179,FC Bayern München II,176,FC Rot-Weiß Erfurt,1,0,H
6520,2009/2010,31,2010-03-31 18:30:00,177,Dynamo Dresden,135,Werder Bremen II,1,0,H
6521,2009/2010,31,2010-03-31 18:30:00,69,FC Carl Zeiss Jena,29,Kickers Offenbach,0,0,D
6517,2009/2010,31,2010-03-31 19:00:00,174,SV Wehen Wiesbaden,187,Borussia Dortmund II,2,0,H
6518,2009/2010,31,2010-03-31 19:00:00,137,Wuppertaler SV,73,Wacker Burghausen,1,2,A
6525,2009/2010,31,2010-03-31 19:00:00,119,SV Sandhausen,36,VfL Osnabrück,3,2,H
6526,2009/2010,31,2010-03-31 19:00:00,184,VfB Stuttgart II,104,Holstein Kiel,1,0,H
6533,2009/2010,32,2010-04-03 14:00:00,176,FC Rot-Weiß Erfurt,66,Erzgebirge Aue,0,0,D
6536,2009/2010,32,2010-04-03 14:00:00,135,Werder Bremen II,199,1. FC Heidenheim 1846,1,1,D
6532,2009/2010,32,2010-04-03 14:00:00,36,VfL Osnabrück,179,FC Bayern München II,4,1,H
6534,2009/2010,32,2010-04-03 14:00:00,171,FC Ingolstadt 04,69,FC Carl Zeiss Jena,2,2,D
6529,2009/2010,32,2010-04-03 14:00:00,73,Wacker Burghausen,184,VfB Stuttgart II,3,0,H
6528,2009/2010,32,2010-04-03 14:00:00,74,Eintracht Braunschweig,137,Wuppertaler SV,3,0,H
6527,2009/2010,32,2010-04-03 14:00:00,116,SpVgg Unterhaching,181,Jahn Regensburg,2,0,H
6530,2009/2010,32,2010-04-03 14:00:00,104,Holstein Kiel,174,SV Wehen Wiesbaden,1,1,D
6531,2009/2010,32,2010-04-04 14:00:00,187,Borussia Dortmund II,119,SV Sandhausen,2,1,H
6535,2009/2010,32,2010-04-04 14:00:00,29,Kickers Offenbach,177,Dynamo Dresden,1,0,H
6483,2009/2010,27,2010-04-07 18:30:00,184,VfB Stuttgart II,66,Erzgebirge Aue,1,2,A
6478,2009/2010,27,2010-04-07 19:00:00,116,SpVgg Unterhaching,73,Wacker Burghausen,1,1,D
6477,2009/2010,27,2010-04-07 19:00:00,177,Dynamo Dresden,187,Borussia Dortmund II,3,2,H
6459,2009/2010,25,2010-04-07 19:00:00,135,Werder Bremen II,74,Eintracht Braunschweig,0,3,A
6416,2009/2010,20,2010-04-07 19:00:00,179,FC Bayern München II,171,FC Ingolstadt 04,1,0,H
6460,2009/2010,25,2010-04-07 19:00:00,181,Jahn Regensburg,174,SV Wehen Wiesbaden,0,3,A
6543,2009/2010,33,2010-04-10 19:00:00,69,FC Carl Zeiss Jena,116,SpVgg Unterhaching,1,1,D
6546,2009/2010,33,2010-04-10 19:00:00,119,SV Sandhausen,104,Holstein Kiel,1,1,D
6545,2009/2010,33,2010-04-10 19:00:00,66,Erzgebirge Aue,36,VfL Osnabrück,3,0,H
6544,2009/2010,33,2010-04-10 19:00:00,181,Jahn Regensburg,176,FC Rot-Weiß Erfurt,0,2,A
6542,2009/2010,33,2010-04-10 19:00:00,177,Dynamo Dresden,171,FC Ingolstadt 04,2,0,H
6537,2009/2010,33,2010-04-10 19:00:00,179,FC Bayern München II,187,Borussia Dortmund II,3,0,H
6540,2009/2010,33,2010-04-10 19:00:00,137,Wuppertaler SV,135,Werder Bremen II,1,1,D
6539,2009/2010,33,2010-04-10 19:00:00,184,VfB Stuttgart II,74,Eintracht Braunschweig,1,2,A
6538,2009/2010,33,2010-04-10 19:00:00,174,SV Wehen Wiesbaden,73,Wacker Burghausen,3,1,H
6541,2009/2010,33,2010-04-10 19:00:00,199,1. FC Heidenheim 1846,29,Kickers Offenbach,0,2,A
6556,2009/2010,34,2010-04-13 19:00:00,171,FC Ingolstadt 04,199,1. FC Heidenheim 1846,4,3,H
6555,2009/2010,34,2010-04-13 19:00:00,116,SpVgg Unterhaching,177,Dynamo Dresden,0,0,D
6554,2009/2010,34,2010-04-13 19:00:00,36,VfL Osnabrück,176,FC Rot-Weiß Erfurt,3,1,H
6552,2009/2010,34,2010-04-13 19:00:00,104,Holstein Kiel,179,FC Bayern München II,2,2,D
6553,2009/2010,34,2010-04-13 19:00:00,187,Borussia Dortmund II,66,Erzgebirge Aue,1,3,A
6550,2009/2010,34,2010-04-13 19:00:00,74,Eintracht Braunschweig,174,SV Wehen Wiesbaden,3,1,H
6547,2009/2010,34,2010-04-13 19:00:00,69,FC Carl Zeiss Jena,181,Jahn Regensburg,3,1,H
6551,2009/2010,34,2010-04-13 19:00:00,73,Wacker Burghausen,119,SV Sandhausen,5,2,H
6549,2009/2010,34,2010-04-13 19:00:00,135,Werder Bremen II,184,VfB Stuttgart II,0,3,A
6548,2009/2010,34,2010-04-13 19:00:00,29,Kickers Offenbach,137,Wuppertaler SV,0,1,A
6566,2009/2010,35,2010-04-17 19:00:00,66,Erzgebirge Aue,104,Holstein Kiel,3,1,H
6563,2009/2010,35,2010-04-17 19:00:00,199,1. FC Heidenheim 1846,116,SpVgg Unterhaching,2,4,A
6562,2009/2010,35,2010-04-17 19:00:00,137,Wuppertaler SV,171,FC Ingolstadt 04,0,2,A
6561,2009/2010,35,2010-04-17 19:00:00,184,VfB Stuttgart II,29,Kickers Offenbach,2,0,H
6565,2009/2010,35,2010-04-17 19:00:00,181,Jahn Regensburg,36,VfL Osnabrück,2,2,D
6559,2009/2010,35,2010-04-17 19:00:00,119,SV Sandhausen,74,Eintracht Braunschweig,1,1,D
6558,2009/2010,35,2010-04-17 19:00:00,179,FC Bayern München II,73,Wacker Burghausen,2,0,H
6557,2009/2010,35,2010-04-17 19:00:00,176,FC Rot-Weiß Erfurt,187,Borussia Dortmund II,1,0,H
6560,2009/2010,35,2010-04-17 19:00:00,174,SV Wehen Wiesbaden,135,Werder Bremen II,2,0,H
6564,2009/2010,35,2010-04-17 19:00:00,177,Dynamo Dresden,69,FC Carl Zeiss Jena,0,3,A
6467,2009/2010,26,2010-04-20 19:00:00,135,Werder Bremen II,181,Jahn Regensburg,4,1,H
6428,2009/2010,22,2010-04-21 18:30:00,184,VfB Stuttgart II,137,Wuppertaler SV,1,3,A
6434,2009/2010,22,2010-04-21 18:30:00,179,FC Bayern München II,69,FC Carl Zeiss Jena,0,0,D
6429,2009/2010,22,2010-04-21 19:00:00,104,Holstein Kiel,74,Eintracht Braunschweig,1,1,D
6496,2009/2010,28,2010-04-21 19:00:00,187,Borussia Dortmund II,199,1. FC Heidenheim 1846,1,1,D
6570,2009/2010,36,2010-04-23 20:15:00,29,Kickers Offenbach,174,SV Wehen Wiesbaden,3,0,H
6573,2009/2010,36,2010-04-24 14:00:00,73,Wacker Burghausen,66,Erzgebirge Aue,0,2,A
6576,2009/2010,36,2010-04-24 14:00:00,69,FC Carl Zeiss Jena,199,1. FC Heidenheim 1846,1,2,A
6575,2009/2010,36,2010-04-24 14:00:00,187,Borussia Dortmund II,36,VfL Osnabrück,1,2,A
6574,2009/2010,36,2010-04-24 14:00:00,104,Holstein Kiel,176,FC Rot-Weiß Erfurt,1,2,A
6572,2009/2010,36,2010-04-24 14:00:00,74,Eintracht Braunschweig,179,FC Bayern München II,3,1,H
6568,2009/2010,36,2010-04-24 14:00:00,116,SpVgg Unterhaching,137,Wuppertaler SV,1,0,H
6567,2009/2010,36,2010-04-24 14:00:00,177,Dynamo Dresden,181,Jahn Regensburg,0,2,A
6571,2009/2010,36,2010-04-24 14:00:00,135,Werder Bremen II,119,SV Sandhausen,3,0,H
6569,2009/2010,36,2010-04-25 14:00:00,171,FC Ingolstadt 04,184,VfB Stuttgart II,1,1,D
6491,2009/2010,28,2010-04-27 18:00:00,179,FC Bayern München II,119,SV Sandhausen,2,2,D
6484,2009/2010,27,2010-04-27 18:30:00,137,Wuppertaler SV,176,FC Rot-Weiß Erfurt,0,3,A
6490,2009/2010,28,2010-04-27 18:30:00,66,Erzgebirge Aue,174,SV Wehen Wiesbaden,2,2,D
6494,2009/2010,28,2010-04-27 18:30:00,73,Wacker Burghausen,69,FC Carl Zeiss Jena,2,3,A
6495,2009/2010,28,2010-04-27 18:30:00,104,Holstein Kiel,177,Dynamo Dresden,1,0,H
6586,2009/2010,37,2010-04-30 18:00:00,36,VfL Osnabrück,104,Holstein Kiel,3,1,H
6585,2009/2010,37,2010-04-30 18:00:00,199,1. FC Heidenheim 1846,177,Dynamo Dresden,3,0,H
6584,2009/2010,37,2010-04-30 18:00:00,137,Wuppertaler SV,69,FC Carl Zeiss Jena,1,1,D
6583,2009/2010,37,2010-04-30 18:00:00,184,VfB Stuttgart II,116,SpVgg Unterhaching,3,1,H
6582,2009/2010,37,2010-04-30 18:00:00,174,SV Wehen Wiesbaden,171,FC Ingolstadt 04,1,5,A
6579,2009/2010,37,2010-04-30 18:00:00,66,Erzgebirge Aue,74,Eintracht Braunschweig,2,1,H
6580,2009/2010,37,2010-04-30 18:00:00,179,FC Bayern München II,135,Werder Bremen II,2,1,H
6578,2009/2010,37,2010-04-30 18:00:00,176,FC Rot-Weiß Erfurt,73,Wacker Burghausen,1,1,D
6577,2009/2010,37,2010-04-30 18:00:00,187,Borussia Dortmund II,181,Jahn Regensburg,2,0,H
6581,2009/2010,37,2010-04-30 18:00:00,119,SV Sandhausen,29,Kickers Offenbach,1,1,D
6594,2009/2010,38,2010-05-08 13:30:00,135,Werder Bremen II,66,Erzgebirge Aue,2,1,H
6597,2009/2010,38,2010-05-08 13:30:00,181,Jahn Regensburg,199,1. FC Heidenheim 1846,2,2,D
6596,2009/2010,38,2010-05-08 13:30:00,73,Wacker Burghausen,36,VfL Osnabrück,0,1,A
6595,2009/2010,38,2010-05-08 13:30:00,74,Eintracht Braunschweig,176,FC Rot-Weiß Erfurt,1,1,D
6593,2009/2010,38,2010-05-08 13:30:00,29,Kickers Offenbach,179,FC Bayern München II,4,1,H
6589,2009/2010,38,2010-05-08 13:30:00,177,Dynamo Dresden,137,Wuppertaler SV,3,2,H
6591,2009/2010,38,2010-05-08 13:30:00,69,FC Carl Zeiss Jena,184,VfB Stuttgart II,1,2,A
6588,2009/2010,38,2010-05-08 13:30:00,104,Holstein Kiel,187,Borussia Dortmund II,4,3,H
6592,2009/2010,38,2010-05-08 13:30:00,171,FC Ingolstadt 04,119,SV Sandhausen,1,1,D
6590,2009/2010,38,2010-05-08 13:30:00,116,SpVgg Unterhaching,174,SV Wehen Wiesbaden,4,3,H
10796,2010/2011,1,2010-07-23 20:15:00,29,Kickers Offenbach,417,1. FC Saarbrücken,2,0,H
10800,2010/2011,1,2010-07-24 14:00:00,74,Eintracht Braunschweig,177,Dynamo Dresden,2,1,H
10801,2010/2011,1,2010-07-24 14:00:00,73,Wacker Burghausen,119,SV Sandhausen,1,4,A
10802,2010/2011,1,2010-07-24 14:00:00,116,SpVgg Unterhaching,174,SV Wehen Wiesbaden,0,1,A
10803,2010/2011,1,2010-07-24 14:00:00,135,Werder Bremen II,181,Jahn Regensburg,0,1,A
10804,2010/2011,1,2010-07-24 14:00:00,127,TuS Koblenz,110,Rot-Weiss Ahlen,0,0,D
10805,2010/2011,1,2010-07-24 14:00:00,102,Hansa Rostock,183,VfR Aalen,3,0,H
10806,2010/2011,1,2010-07-24 14:00:00,69,FC Carl Zeiss Jena,199,1. FC Heidenheim 1846,2,1,H
10807,2010/2011,1,2010-07-24 14:00:00,184,VfB Stuttgart II,176,FC Rot-Weiß Erfurt,3,1,H
10808,2010/2011,1,2010-07-25 14:00:00,117,SV Babelsberg 03,179,FC Bayern München II,1,0,H
10816,2010/2011,2,2010-07-31 14:00:00,199,1. FC Heidenheim 1846,184,VfB Stuttgart II,0,0,D
10815,2010/2011,2,2010-07-31 14:00:00,177,Dynamo Dresden,69,FC Carl Zeiss Jena,2,0,H
10814,2010/2011,2,2010-07-31 14:00:00,417,1. FC Saarbrücken,74,Eintracht Braunschweig,0,3,A
10813,2010/2011,2,2010-07-31 14:00:00,119,SV Sandhausen,29,Kickers Offenbach,0,2,A
10809,2010/2011,2,2010-07-31 14:00:00,183,VfR Aalen,127,TuS Koblenz,1,2,A
10811,2010/2011,2,2010-07-31 14:00:00,181,Jahn Regensburg,116,SpVgg Unterhaching,3,0,H
10810,2010/2011,2,2010-07-31 14:00:00,110,Rot-Weiss Ahlen,135,Werder Bremen II,1,1,D
10812,2010/2011,2,2010-07-31 14:00:00,179,FC Bayern München II,73,Wacker Burghausen,1,1,D
10817,2010/2011,2,2010-08-01 14:00:00,174,SV Wehen Wiesbaden,117,SV Babelsberg 03,1,0,H
10818,2010/2011,2,2010-08-01 14:00:00,176,FC Rot-Weiß Erfurt,102,Hansa Rostock,0,1,A
10822,2010/2011,3,2010-08-03 19:00:00,135,Werder Bremen II,183,VfR Aalen,1,1,D
10821,2010/2011,3,2010-08-03 19:00:00,116,SpVgg Unterhaching,110,Rot-Weiss Ahlen,0,0,D
10820,2010/2011,3,2010-08-03 19:00:00,29,Kickers Offenbach,179,FC Bayern München II,4,1,H
10819,2010/2011,3,2010-08-03 19:00:00,74,Eintracht Braunschweig,119,SV Sandhausen,2,0,H
10823,2010/2011,3,2010-08-04 18:30:00,199,1. FC Heidenheim 1846,177,Dynamo Dresden,3,0,H
10824,2010/2011,3,2010-08-04 19:00:00,184,VfB Stuttgart II,102,Hansa Rostock,3,0,H
10825,2010/2011,3,2010-08-04 19:00:00,73,Wacker Burghausen,174,SV Wehen Wiesbaden,1,1,D
10826,2010/2011,3,2010-08-04 19:00:00,117,SV Babelsberg 03,181,Jahn Regensburg,0,1,A
10827,2010/2011,3,2010-08-04 19:00:00,127,TuS Koblenz,176,FC Rot-Weiß Erfurt,1,1,D
10836,2010/2011,4,2010-08-07 14:00:00,176,FC Rot-Weiß Erfurt,135,Werder Bremen II,2,1,H
10835,2010/2011,4,2010-08-07 14:00:00,177,Dynamo Dresden,184,VfB Stuttgart II,1,1,D
10833,2010/2011,4,2010-08-07 14:00:00,119,SV Sandhausen,69,FC Carl Zeiss Jena,0,2,A
10834,2010/2011,4,2010-08-07 14:00:00,417,1. FC Saarbrücken,199,1. FC Heidenheim 1846,3,4,A
10830,2010/2011,4,2010-08-07 14:00:00,181,Jahn Regensburg,73,Wacker Burghausen,2,0,H
10829,2010/2011,4,2010-08-07 14:00:00,110,Rot-Weiss Ahlen,117,SV Babelsberg 03,0,2,A
10831,2010/2011,4,2010-08-07 14:00:00,174,SV Wehen Wiesbaden,29,Kickers Offenbach,1,2,A
10837,2010/2011,4,2010-08-08 14:00:00,183,VfR Aalen,116,SpVgg Unterhaching,0,0,D
10838,2010/2011,4,2010-08-08 14:00:00,102,Hansa Rostock,127,TuS Koblenz,2,0,H
10828,2010/2011,3,2010-08-11 19:00:00,69,FC Carl Zeiss Jena,417,1. FC Saarbrücken,0,7,A
10839,2010/2011,5,2010-08-20 19:00:00,184,VfB Stuttgart II,127,TuS Koblenz,1,2,A
10841,2010/2011,5,2010-08-20 19:00:00,177,Dynamo Dresden,417,1. FC Saarbrücken,3,0,H
10846,2010/2011,5,2010-08-21 14:00:00,29,Kickers Offenbach,181,Jahn Regensburg,2,1,H
10848,2010/2011,5,2010-08-21 14:00:00,69,FC Carl Zeiss Jena,179,FC Bayern München II,1,1,D
10847,2010/2011,5,2010-08-21 14:00:00,74,Eintracht Braunschweig,174,SV Wehen Wiesbaden,1,2,A
10845,2010/2011,5,2010-08-21 14:00:00,73,Wacker Burghausen,110,Rot-Weiss Ahlen,1,1,D
10843,2010/2011,5,2010-08-21 14:00:00,116,SpVgg Unterhaching,176,FC Rot-Weiß Erfurt,3,1,H
10842,2010/2011,5,2010-08-21 14:00:00,135,Werder Bremen II,102,Hansa Rostock,0,2,A
10840,2010/2011,5,2010-08-21 14:00:00,199,1. FC Heidenheim 1846,119,SV Sandhausen,1,1,D
10844,2010/2011,5,2010-08-21 14:00:00,117,SV Babelsberg 03,183,VfR Aalen,3,1,H
10832,2010/2011,4,2010-08-25 19:00:00,179,FC Bayern München II,74,Eintracht Braunschweig,1,0,H
10852,2010/2011,6,2010-08-27 19:00:00,127,TuS Koblenz,135,Werder Bremen II,0,0,D
10853,2010/2011,6,2010-08-28 14:00:00,119,SV Sandhausen,177,Dynamo Dresden,4,1,H
10849,2010/2011,6,2010-08-28 14:00:00,183,VfR Aalen,73,Wacker Burghausen,1,0,H
10850,2010/2011,6,2010-08-28 14:00:00,176,FC Rot-Weiß Erfurt,117,SV Babelsberg 03,4,2,H
10851,2010/2011,6,2010-08-28 14:00:00,102,Hansa Rostock,116,SpVgg Unterhaching,7,2,H
10854,2010/2011,6,2010-08-28 14:00:00,179,FC Bayern München II,199,1. FC Heidenheim 1846,2,3,A
10856,2010/2011,6,2010-08-28 14:00:00,181,Jahn Regensburg,74,Eintracht Braunschweig,0,3,A
10857,2010/2011,6,2010-08-28 14:00:00,110,Rot-Weiss Ahlen,29,Kickers Offenbach,3,3,D
10858,2010/2011,6,2010-08-28 14:00:00,417,1. FC Saarbrücken,184,VfB Stuttgart II,1,0,H
10855,2010/2011,6,2010-08-29 14:00:00,174,SV Wehen Wiesbaden,69,FC Carl Zeiss Jena,2,1,H
10866,2010/2011,7,2010-09-11 14:00:00,29,Kickers Offenbach,183,VfR Aalen,2,0,H
10865,2010/2011,7,2010-09-11 14:00:00,73,Wacker Burghausen,176,FC Rot-Weiß Erfurt,1,0,H
10867,2010/2011,7,2010-09-11 14:00:00,74,Eintracht Braunschweig,110,Rot-Weiss Ahlen,2,0,H
10863,2010/2011,7,2010-09-11 14:00:00,116,SpVgg Unterhaching,127,TuS Koblenz,1,1,D
10864,2010/2011,7,2010-09-11 14:00:00,117,SV Babelsberg 03,102,Hansa Rostock,0,2,A
10861,2010/2011,7,2010-09-11 14:00:00,177,Dynamo Dresden,179,FC Bayern München II,3,1,H
10860,2010/2011,7,2010-09-11 14:00:00,199,1. FC Heidenheim 1846,174,SV Wehen Wiesbaden,0,2,A
10859,2010/2011,7,2010-09-11 14:00:00,184,VfB Stuttgart II,135,Werder Bremen II,0,3,A
10862,2010/2011,7,2010-09-11 14:00:00,417,1. FC Saarbrücken,119,SV Sandhausen,3,1,H
10868,2010/2011,7,2010-09-12 14:00:00,69,FC Carl Zeiss Jena,181,Jahn Regensburg,1,2,A
10872,2010/2011,8,2010-09-17 19:00:00,135,Werder Bremen II,116,SpVgg Unterhaching,1,3,A
10874,2010/2011,8,2010-09-17 19:00:00,179,FC Bayern München II,417,1. FC Saarbrücken,0,0,D
10873,2010/2011,8,2010-09-18 14:00:00,119,SV Sandhausen,184,VfB Stuttgart II,0,1,A
10878,2010/2011,8,2010-09-18 14:00:00,176,FC Rot-Weiß Erfurt,29,Kickers Offenbach,3,1,H
10877,2010/2011,8,2010-09-18 14:00:00,110,Rot-Weiss Ahlen,69,FC Carl Zeiss Jena,3,0,H
10876,2010/2011,8,2010-09-18 14:00:00,181,Jahn Regensburg,199,1. FC Heidenheim 1846,2,1,H
10870,2010/2011,8,2010-09-18 14:00:00,102,Hansa Rostock,73,Wacker Burghausen,1,1,D
10871,2010/2011,8,2010-09-18 14:00:00,127,TuS Koblenz,117,SV Babelsberg 03,1,0,H
10869,2010/2011,8,2010-09-18 14:00:00,183,VfR Aalen,74,Eintracht Braunschweig,0,0,D
10875,2010/2011,8,2010-09-18 14:00:00,174,SV Wehen Wiesbaden,177,Dynamo Dresden,2,2,D
10887,2010/2011,9,2010-09-21 18:30:00,74,Eintracht Braunschweig,176,FC Rot-Weiß Erfurt,4,0,H
10881,2010/2011,9,2010-09-21 19:00:00,177,Dynamo Dresden,181,Jahn Regensburg,1,1,D
10884,2010/2011,9,2010-09-21 19:00:00,117,SV Babelsberg 03,135,Werder Bremen II,2,0,H
10879,2010/2011,9,2010-09-21 19:00:00,184,VfB Stuttgart II,116,SpVgg Unterhaching,1,1,D
10880,2010/2011,9,2010-09-21 19:00:00,199,1. FC Heidenheim 1846,110,Rot-Weiss Ahlen,3,0,H
10886,2010/2011,9,2010-09-21 19:00:00,29,Kickers Offenbach,102,Hansa Rostock,3,2,H
10888,2010/2011,9,2010-09-22 18:30:00,69,FC Carl Zeiss Jena,183,VfR Aalen,0,0,D
10885,2010/2011,9,2010-09-22 19:00:00,73,Wacker Burghausen,127,TuS Koblenz,3,1,H
10883,2010/2011,9,2010-09-22 19:00:00,119,SV Sandhausen,179,FC Bayern München II,1,0,H
10882,2010/2011,9,2010-09-22 19:00:00,417,1. FC Saarbrücken,174,SV Wehen Wiesbaden,0,0,D
10893,2010/2011,10,2010-09-24 19:00:00,116,SpVgg Unterhaching,117,SV Babelsberg 03,1,0,H
10897,2010/2011,10,2010-09-24 19:00:00,110,Rot-Weiss Ahlen,177,Dynamo Dresden,0,1,A
10889,2010/2011,10,2010-09-25 14:00:00,183,VfR Aalen,199,1. FC Heidenheim 1846,2,1,H
10891,2010/2011,10,2010-09-25 14:00:00,127,TuS Koblenz,29,Kickers Offenbach,0,1,A
10892,2010/2011,10,2010-09-25 14:00:00,135,Werder Bremen II,73,Wacker Burghausen,1,1,D
10895,2010/2011,10,2010-09-25 14:00:00,174,SV Wehen Wiesbaden,119,SV Sandhausen,2,0,H
10896,2010/2011,10,2010-09-25 14:00:00,181,Jahn Regensburg,417,1. FC Saarbrücken,2,2,D
10898,2010/2011,10,2010-09-25 14:00:00,176,FC Rot-Weiß Erfurt,69,FC Carl Zeiss Jena,2,1,H
10890,2010/2011,10,2010-09-26 13:30:00,102,Hansa Rostock,74,Eintracht Braunschweig,2,1,H
10894,2010/2011,10,2010-09-26 14:00:00,179,FC Bayern München II,184,VfB Stuttgart II,1,1,D
10901,2010/2011,11,2010-10-01 19:00:00,177,Dynamo Dresden,183,VfR Aalen,1,0,H
10899,2010/2011,11,2010-10-02 14:00:00,184,VfB Stuttgart II,117,SV Babelsberg 03,1,1,D
10900,2010/2011,11,2010-10-02 14:00:00,199,1. FC Heidenheim 1846,176,FC Rot-Weiß Erfurt,1,1,D
10902,2010/2011,11,2010-10-02 14:00:00,417,1. FC Saarbrücken,110,Rot-Weiss Ahlen,0,0,D
10903,2010/2011,11,2010-10-02 14:00:00,119,SV Sandhausen,181,Jahn Regensburg,2,2,D
10904,2010/2011,11,2010-10-02 14:00:00,179,FC Bayern München II,174,SV Wehen Wiesbaden,0,1,A
10905,2010/2011,11,2010-10-02 14:00:00,73,Wacker Burghausen,116,SpVgg Unterhaching,1,3,A
10906,2010/2011,11,2010-10-02 14:00:00,29,Kickers Offenbach,135,Werder Bremen II,3,1,H
10907,2010/2011,11,2010-10-02 14:00:00,74,Eintracht Braunschweig,127,TuS Koblenz,4,1,H
10908,2010/2011,11,2010-10-02 14:00:00,69,FC Carl Zeiss Jena,102,Hansa Rostock,1,3,A
10912,2010/2011,12,2010-10-15 19:00:00,135,Werder Bremen II,74,Eintracht Braunschweig,0,5,A
10911,2010/2011,12,2010-10-15 19:00:00,127,TuS Koblenz,69,FC Carl Zeiss Jena,1,0,H
10909,2010/2011,12,2010-10-16 14:00:00,183,VfR Aalen,417,1. FC Saarbrücken,1,1,D
10910,2010/2011,12,2010-10-16 14:00:00,102,Hansa Rostock,199,1. FC Heidenheim 1846,2,1,H
