match_id,season,matchday,match_datetime,home_team,away_team,home_team_id,away_team_id,home_goals,away_goals,result,venue,attendance,is_midweek,is_derby,home_elo,home_pi,home_points_l5,home_points_l10,home_goals_scored_l5,home_goals_conceded_l5,away_elo,away_pi,away_points_l5,away_points_l10,away_goals_scored_l5,away_goals_conceded_l5,odds_home,odds_draw,odds_away,implied_prob_home,implied_prob_draw,implied_prob_away,home_possession,home_shots,home_shots_on_target,home_big_chances,home_passes,home_pass_accuracy,home_tackles,home_interceptions,home_fouls,home_corners,home_yellow_cards,home_red_cards,away_possession,away_shots,away_shots_on_target,away_big_chances,away_passes,away_pass_accuracy,away_tackles,away_interceptions,away_fouls,away_corners,away_yellow_cards,away_red_cards,temperature_celsius,humidity_percent,wind_speed_kmh,precipitation_mm,weather_condition,h2h_total_matches,h2h_team_a_wins,h2h_draws,h2h_team_b_wins,h2h_team_a_id,elo_diff,pi_diff,form_diff_l5,goal_diff_l5,h2h_home_wins,h2h_away_wins,h2h_home_win_rate,h2h_draw_rate,h2h_match_count,day_of_week,month,year,is_hot,is_cold,is_rainy,is_heavy_rain,is_windy,is_extreme_weather,is_home,target_home_win,target_draw,target_away_win,target_multiclass,target_home_goals,target_away_goals,target_total_goals,has_detailed_stats,has_odds,has_ratings,has_weather
4034,2019-2020,24,2020-02-15 14:00:00,Eintracht Braunschweig,1. FC Kaiserslautern,13,52,2,0,H,,,,,,,,,,,,,,,,,2.91,3.21,2.39,0.3436426116838488,0.3115264797507788,0.41841004184100417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,2,0,2,0,1,0,0
4032,2019-2020,24,2020-02-15 14:00:00,SV Meppen,TSV 1860 München,51,53,1,1,D,,,,,,,,,,,,,,,,,1.99,3.42,3.51,0.5025125628140703,0.29239766081871343,0.2849002849002849,44.0,,4.0,2.0,,,,4.0,,5.0,2.0,0.0,56.0,,7.0,2.0,,,,11.0,,9.0,2.0,0.0,,,,,,,,,,51,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4032,2019-2020,24,2020-02-15 14:00:00,SV Meppen,TSV 1860 München,51,53,1,1,D,,,,,,,,,,,,,,,,,1.99,3.42,3.51,0.5025125628140703,0.29239766081871343,0.2849002849002849,44.0,,4.0,2.0,,,,4.0,,5.0,2.0,0.0,56.0,,7.0,2.0,,,,11.0,,9.0,2.0,0.0,,,,,,,,,,51,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4032,2019-2020,24,2020-02-15 14:00:00,SV Meppen,TSV 1860 München,51,53,1,1,D,,,,,,,,,,,,,,,,,1.99,3.42,3.51,0.5025125628140703,0.29239766081871343,0.2849002849002849,44.0,,4.0,2.0,,,,4.0,,5.0,2.0,0.0,56.0,,7.0,2.0,,,,11.0,,9.0,2.0,0.0,,,,,,,,,,51,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4034,2019-2020,24,2020-02-15 14:00:00,Eintracht Braunschweig,1. FC Kaiserslautern,13,52,2,0,H,,,,,,,,,,,,,,,,,2.91,3.21,2.39,0.3436426116838488,0.3115264797507788,0.41841004184100417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,2,0,2,0,1,0,0
4034,2019-2020,24,2020-02-15 14:00:00,Eintracht Braunschweig,1. FC Kaiserslautern,13,52,2,0,H,,,,,,,,,,,,,,,,,2.91,3.21,2.39,0.3436426116838488,0.3115264797507788,0.41841004184100417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,2,0,2,0,1,0,0
4034,2019-2020,24,2020-02-15 14:00:00,Eintracht Braunschweig,1. FC Kaiserslautern,13,52,2,0,H,,,,,,,,,,,,,,,,,2.91,3.21,2.39,0.3436426116838488,0.3115264797507788,0.41841004184100417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,2,0,2,0,1,0,0
4033,2019-2020,24,2020-02-15 14:00:00,SpVgg Unterhaching,Viktoria Köln,7,55,1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,0,0,0
4038,2019-2020,24,2020-02-16 13:00:00,FSV Zwickau,MSV Duisburg,49,39,1,0,H,,,,,,,,,,,,,,,,,3.06,3.46,2.16,0.32679738562091504,0.28901734104046245,0.4629629629629629,63.0,,7.0,4.0,,,,16.0,,2.0,1.0,0.0,37.0,,3.0,1.0,,,,10.0,,7.0,2.0,0.0,,,,,,,,,,39,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
4038,2019-2020,24,2020-02-16 13:00:00,FSV Zwickau,MSV Duisburg,49,39,1,0,H,,,,,,,,,,,,,,,,,3.06,3.46,2.16,0.32679738562091504,0.28901734104046245,0.4629629629629629,63.0,,7.0,4.0,,,,16.0,,2.0,1.0,0.0,37.0,,3.0,1.0,,,,10.0,,7.0,2.0,0.0,,,,,,,,,,39,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
4038,2019-2020,24,2020-02-16 13:00:00,FSV Zwickau,MSV Duisburg,49,39,1,0,H,,,,,,,,,,,,,,,,,3.06,3.46,2.16,0.32679738562091504,0.28901734104046245,0.4629629629629629,63.0,,7.0,4.0,,,,16.0,,2.0,1.0,0.0,37.0,,3.0,1.0,,,,10.0,,7.0,2.0,0.0,,,,,,,,,,39,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
4038,2019-2020,24,2020-02-16 13:00:00,FSV Zwickau,MSV Duisburg,49,39,1,0,H,,,,,,,,,,,,,,,,,3.06,3.46,2.16,0.32679738562091504,0.28901734104046245,0.4629629629629629,63.0,,7.0,4.0,,,,16.0,,2.0,1.0,0.0,37.0,,3.0,1.0,,,,10.0,,7.0,2.0,0.0,,,,,,,,,,39,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
4038,2019-2020,24,2020-02-16 13:00:00,FSV Zwickau,MSV Duisburg,49,39,1,0,H,,,,,,,,,,,,,,,,,3.06,3.46,2.16,0.32679738562091504,0.28901734104046245,0.4629629629629629,63.0,,7.0,4.0,,,,16.0,,2.0,1.0,0.0,37.0,,3.0,1.0,,,,10.0,,7.0,2.0,0.0,,,,,,,,,,39,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,0
4039,2019-2020,24,2020-02-16 14:00:00,SV Waldhof Mannheim,FC Carl Zeiss Jena,56,5,1,1,D,,,,,,,,,,,,,,,,,1.64,3.85,4.59,0.6097560975609756,0.2597402597402597,0.2178649237472767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
4039,2019-2020,24,2020-02-16 14:00:00,SV Waldhof Mannheim,FC Carl Zeiss Jena,56,5,1,1,D,,,,,,,,,,,,,,,,,1.64,3.85,4.59,0.6097560975609756,0.2597402597402597,0.2178649237472767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
4039,2019-2020,24,2020-02-16 14:00:00,SV Waldhof Mannheim,FC Carl Zeiss Jena,56,5,1,1,D,,,,,,,,,,,,,,,,,1.64,3.85,4.59,0.6097560975609756,0.2597402597402597,0.2178649237472767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
4039,2019-2020,24,2020-02-16 14:00:00,SV Waldhof Mannheim,FC Carl Zeiss Jena,56,5,1,1,D,,,,,,,,,,,,,,,,,1.64,3.85,4.59,0.6097560975609756,0.2597402597402597,0.2178649237472767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
4039,2019-2020,24,2020-02-16 14:00:00,SV Waldhof Mannheim,FC Carl Zeiss Jena,56,5,1,1,D,,,,,,,,,,,,,,,,,1.64,3.85,4.59,0.6097560975609756,0.2597402597402597,0.2178649237472767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,0,1,0,0
4040,2019-2020,24,2020-02-17 19:00:00,FC Bayern München II,Hallescher FC,20,33,6,1,H,,,,,,,,,,,,,,,,,1.81,3.74,3.84,0.5524861878453039,0.267379679144385,0.2604166666666667,60.0,,8.0,3.0,,,,8.0,,14.0,1.0,0.0,40.0,,2.0,2.0,,,,14.0,,6.0,1.0,0.0,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,6,1,7,1,1,0,0
4040,2019-2020,24,2020-02-17 19:00:00,FC Bayern München II,Hallescher FC,20,33,6,1,H,,,,,,,,,,,,,,,,,1.81,3.74,3.84,0.5524861878453039,0.267379679144385,0.2604166666666667,60.0,,8.0,3.0,,,,8.0,,14.0,1.0,0.0,40.0,,2.0,2.0,,,,14.0,,6.0,1.0,0.0,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,6,1,7,1,1,0,0
4040,2019-2020,24,2020-02-17 19:00:00,FC Bayern München II,Hallescher FC,20,33,6,1,H,,,,,,,,,,,,,,,,,1.81,3.74,3.84,0.5524861878453039,0.267379679144385,0.2604166666666667,60.0,,8.0,3.0,,,,8.0,,14.0,1.0,0.0,40.0,,2.0,2.0,,,,14.0,,6.0,1.0,0.0,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,6,1,7,1,1,0,0
4040,2019-2020,24,2020-02-17 19:00:00,FC Bayern München II,Hallescher FC,20,33,6,1,H,,,,,,,,,,,,,,,,,1.81,3.74,3.84,0.5524861878453039,0.267379679144385,0.2604166666666667,60.0,,8.0,3.0,,,,8.0,,14.0,1.0,0.0,40.0,,2.0,2.0,,,,14.0,,6.0,1.0,0.0,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,6,1,7,1,1,0,0
4041,2019-2020,25,2020-02-21 19:00:00,Viktoria Köln,SG Sonnenhof Großaspach,55,42,1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,0,0,,,0,4,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,0
4043,2019-2020,25,2020-02-22 14:00:00,Hansa Rostock,FC Ingolstadt 04,24,19,3,0,H,,,,,,,,,,,,,,,,,2.36,3.3,2.85,0.42372881355932207,0.30303030303030304,0.3508771929824561,46.0,,8.0,3.0,,,,6.0,,3.0,6.0,0.0,54.0,,8.0,0.0,,,,3.0,,10.0,3.0,0.0,,,,,,,,,,19,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
4045,2019-2020,25,2020-02-22 14:00:00,FC Carl Zeiss Jena,SV Meppen,5,51,0,2,A,,,,,,,,,,,,,,,,,3.33,3.4,2.08,0.3003003003003003,0.29411764705882354,0.4807692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,0
4045,2019-2020,25,2020-02-22 14:00:00,FC Carl Zeiss Jena,SV Meppen,5,51,0,2,A,,,,,,,,,,,,,,,,,3.33,3.4,2.08,0.3003003003003003,0.29411764705882354,0.4807692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,0
4045,2019-2020,25,2020-02-22 14:00:00,FC Carl Zeiss Jena,SV Meppen,5,51,0,2,A,,,,,,,,,,,,,,,,,3.33,3.4,2.08,0.3003003003003003,0.29411764705882354,0.4807692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,0
4046,2019-2020,25,2020-02-22 14:00:00,1. FC Kaiserslautern,FSV Zwickau,52,49,0,0,D,,,,,,,,,,,,,,,,,1.6,4.0,5.02,0.625,0.25,0.19920318725099603,50.0,,2.0,0.0,,,,7.0,,8.0,1.0,0.0,50.0,,6.0,2.0,,,,7.0,,5.0,1.0,0.0,,,,,,,,,,49,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
4046,2019-2020,25,2020-02-22 14:00:00,1. FC Kaiserslautern,FSV Zwickau,52,49,0,0,D,,,,,,,,,,,,,,,,,1.6,4.0,5.02,0.625,0.25,0.19920318725099603,50.0,,2.0,0.0,,,,7.0,,8.0,1.0,0.0,50.0,,6.0,2.0,,,,7.0,,5.0,1.0,0.0,,,,,,,,,,49,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
4046,2019-2020,25,2020-02-22 14:00:00,1. FC Kaiserslautern,FSV Zwickau,52,49,0,0,D,,,,,,,,,,,,,,,,,1.6,4.0,5.02,0.625,0.25,0.19920318725099603,50.0,,2.0,0.0,,,,7.0,,8.0,1.0,0.0,50.0,,6.0,2.0,,,,7.0,,5.0,1.0,0.0,,,,,,,,,,49,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
4046,2019-2020,25,2020-02-22 14:00:00,1. FC Kaiserslautern,FSV Zwickau,52,49,0,0,D,,,,,,,,,,,,,,,,,1.6,4.0,5.02,0.625,0.25,0.19920318725099603,50.0,,2.0,0.0,,,,7.0,,8.0,1.0,0.0,50.0,,6.0,2.0,,,,7.0,,5.0,1.0,0.0,,,,,,,,,,49,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
4045,2019-2020,25,2020-02-22 14:00:00,FC Carl Zeiss Jena,SV Meppen,5,51,0,2,A,,,,,,,,,,,,,,,,,3.33,3.4,2.08,0.3003003003003003,0.29411764705882354,0.4807692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,0
4045,2019-2020,25,2020-02-22 14:00:00,FC Carl Zeiss Jena,SV Meppen,5,51,0,2,A,,,,,,,,,,,,,,,,,3.33,3.4,2.08,0.3003003003003003,0.29411764705882354,0.4807692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,0
4043,2019-2020,25,2020-02-22 14:00:00,Hansa Rostock,FC Ingolstadt 04,24,19,3,0,H,,,,,,,,,,,,,,,,,2.36,3.3,2.85,0.42372881355932207,0.30303030303030304,0.3508771929824561,46.0,,8.0,3.0,,,,6.0,,3.0,6.0,0.0,54.0,,8.0,0.0,,,,3.0,,10.0,3.0,0.0,,,,,,,,,,19,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
4043,2019-2020,25,2020-02-22 14:00:00,Hansa Rostock,FC Ingolstadt 04,24,19,3,0,H,,,,,,,,,,,,,,,,,2.36,3.3,2.85,0.42372881355932207,0.30303030303030304,0.3508771929824561,46.0,,8.0,3.0,,,,6.0,,3.0,6.0,0.0,54.0,,8.0,0.0,,,,3.0,,10.0,3.0,0.0,,,,,,,,,,19,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
4046,2019-2020,25,2020-02-22 14:00:00,1. FC Kaiserslautern,FSV Zwickau,52,49,0,0,D,,,,,,,,,,,,,,,,,1.6,4.0,5.02,0.625,0.25,0.19920318725099603,50.0,,2.0,0.0,,,,7.0,,8.0,1.0,0.0,50.0,,6.0,2.0,,,,7.0,,5.0,1.0,0.0,,,,,,,,,,49,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
4043,2019-2020,25,2020-02-22 14:00:00,Hansa Rostock,FC Ingolstadt 04,24,19,3,0,H,,,,,,,,,,,,,,,,,2.36,3.3,2.85,0.42372881355932207,0.30303030303030304,0.3508771929824561,46.0,,8.0,3.0,,,,6.0,,3.0,6.0,0.0,54.0,,8.0,0.0,,,,3.0,,10.0,3.0,0.0,,,,,,,,,,19,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
4043,2019-2020,25,2020-02-22 14:00:00,Hansa Rostock,FC Ingolstadt 04,24,19,3,0,H,,,,,,,,,,,,,,,,,2.36,3.3,2.85,0.42372881355932207,0.30303030303030304,0.3508771929824561,46.0,,8.0,3.0,,,,6.0,,3.0,6.0,0.0,54.0,,8.0,0.0,,,,3.0,,10.0,3.0,0.0,,,,,,,,,,19,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,3,0,3,1,1,0,0
4042,2019-2020,25,2020-02-22 14:00:00,MSV Duisburg,SV Waldhof Mannheim,39,56,2,3,A,,,,,,,,,,,,,,,,,1.79,3.74,3.98,0.5586592178770949,0.267379679144385,0.25125628140703515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,2,3,5,0,1,0,0
4042,2019-2020,25,2020-02-22 14:00:00,MSV Duisburg,SV Waldhof Mannheim,39,56,2,3,A,,,,,,,,,,,,,,,,,1.79,3.74,3.98,0.5586592178770949,0.267379679144385,0.25125628140703515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,2,3,5,0,1,0,0
4042,2019-2020,25,2020-02-22 14:00:00,MSV Duisburg,SV Waldhof Mannheim,39,56,2,3,A,,,,,,,,,,,,,,,,,1.79,3.74,3.98,0.5586592178770949,0.267379679144385,0.25125628140703515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,2,3,5,0,1,0,0
4042,2019-2020,25,2020-02-22 14:00:00,MSV Duisburg,SV Waldhof Mannheim,39,56,2,3,A,,,,,,,,,,,,,,,,,1.79,3.74,3.98,0.5586592178770949,0.267379679144385,0.25125628140703515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,2,3,5,0,1,0,0
4042,2019-2020,25,2020-02-22 14:00:00,MSV Duisburg,SV Waldhof Mannheim,39,56,2,3,A,,,,,,,,,,,,,,,,,1.79,3.74,3.98,0.5586592178770949,0.267379679144385,0.25125628140703515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,2,3,5,0,1,0,0
4044,2019-2020,25,2020-02-22 14:00:00,KFC Uerdingen 05,Preußen Münster,54,27,0,2,A,,,,,,,,,,,,,,,,,1.8,3.5,4.22,0.5555555555555556,0.2857142857142857,0.23696682464454977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,1,0,0
4047,2019-2020,25,2020-02-22 14:00:00,FC Kickers Würzburg,Eintracht Braunschweig,45,13,3,1,H,,,,,,,,,,,,,,,,,1.87,3.75,3.67,0.53475935828877,0.26666666666666666,0.2724795640326976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,,,0,5,2,2020,0,0,0,0,0,0,1,1,0,0,2,3,1,4,0,1,0,0
4048,2019-2020,25,2020-02-23 13:00:00,TSV 1860 München,1. FC Magdeburg,53,44,1,1,D,,,,,,,,,,,,,,,,,2.24,3.16,3.21,0.4464285714285714,0.3164556962025316,0.3115264797507788,57.0,,10.0,,,,,,,7.0,,,43.0,,6.0,,,,,,,6.0,,,,,,,,,,,,44,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4048,2019-2020,25,2020-02-23 13:00:00,TSV 1860 München,1. FC Magdeburg,53,44,1,1,D,,,,,,,,,,,,,,,,,2.24,3.16,3.21,0.4464285714285714,0.3164556962025316,0.3115264797507788,57.0,,10.0,,,,,,,7.0,,,43.0,,6.0,,,,,,,6.0,,,,,,,,,,,,44,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4048,2019-2020,25,2020-02-23 13:00:00,TSV 1860 München,1. FC Magdeburg,53,44,1,1,D,,,,,,,,,,,,,,,,,2.24,3.16,3.21,0.4464285714285714,0.3164556962025316,0.3115264797507788,57.0,,10.0,,,,,,,7.0,,,43.0,,6.0,,,,,,,6.0,,,,,,,,,,,,44,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4048,2019-2020,25,2020-02-23 13:00:00,TSV 1860 München,1. FC Magdeburg,53,44,1,1,D,,,,,,,,,,,,,,,,,2.24,3.16,3.21,0.4464285714285714,0.3164556962025316,0.3115264797507788,57.0,,10.0,,,,,,,7.0,,,43.0,,6.0,,,,,,,6.0,,,,,,,,,,,,44,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4048,2019-2020,25,2020-02-23 13:00:00,TSV 1860 München,1. FC Magdeburg,53,44,1,1,D,,,,,,,,,,,,,,,,,2.24,3.16,3.21,0.4464285714285714,0.3164556962025316,0.3115264797507788,57.0,,10.0,,,,,,,7.0,,,43.0,,6.0,,,,,,,6.0,,,,,,,,,,,,44,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,1,0,1,1,1,2,1,1,0,0
4049,2019-2020,25,2020-02-23 14:00:00,Hallescher FC,SpVgg Unterhaching,33,7,3,5,A,,,,,,,,,,,,,,,,,2.08,3.27,3.46,0.4807692307692307,0.3058103975535168,0.28901734104046245,62.0,,4.0,3.0,,,,9.0,,10.0,4.0,0.0,38.0,,2.0,1.0,,,,7.0,,3.0,3.0,0.0,,,,,,,,,,7,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,0,1,0,3,5,8,1,1,0,0
4049,2019-2020,25,2020-02-23 14:00:00,Hallescher FC,SpVgg Unterhaching,33,7,3,5,A,,,,,,,,,,,,,,,,,2.08,3.27,3.46,0.4807692307692307,0.3058103975535168,0.28901734104046245,62.0,,4.0,3.0,,,,9.0,,10.0,4.0,0.0,38.0,,2.0,1.0,,,,7.0,,3.0,3.0,0.0,,,,,,,,,,7,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,0,1,0,3,5,8,1,1,0,0
4049,2019-2020,25,2020-02-23 14:00:00,Hallescher FC,SpVgg Unterhaching,33,7,3,5,A,,,,,,,,,,,,,,,,,2.08,3.27,3.46,0.4807692307692307,0.3058103975535168,0.28901734104046245,62.0,,4.0,3.0,,,,9.0,,10.0,4.0,0.0,38.0,,2.0,1.0,,,,7.0,,3.0,3.0,0.0,,,,,,,,,,7,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,0,1,0,3,5,8,1,1,0,0
4049,2019-2020,25,2020-02-23 14:00:00,Hallescher FC,SpVgg Unterhaching,33,7,3,5,A,,,,,,,,,,,,,,,,,2.08,3.27,3.46,0.4807692307692307,0.3058103975535168,0.28901734104046245,62.0,,4.0,3.0,,,,9.0,,10.0,4.0,0.0,38.0,,2.0,1.0,,,,7.0,,3.0,3.0,0.0,,,,,,,,,,7,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,0,1,0,3,5,8,1,1,0,0
4049,2019-2020,25,2020-02-23 14:00:00,Hallescher FC,SpVgg Unterhaching,33,7,3,5,A,,,,,,,,,,,,,,,,,2.08,3.27,3.46,0.4807692307692307,0.3058103975535168,0.28901734104046245,62.0,,4.0,3.0,,,,9.0,,10.0,4.0,0.0,38.0,,2.0,1.0,,,,7.0,,3.0,3.0,0.0,,,,,,,,,,7,,,,,0,0,,,0,6,2,2020,0,0,0,0,0,0,1,0,0,1,0,3,5,8,1,1,0,0
4050,2019-2020,25,2020-02-24 19:00:00,Chemnitzer FC,FC Bayern München II,28,20,1,0,H,,,,,,,,,,,,,,,,,2.66,3.47,2.43,0.37593984962406013,0.2881844380403458,0.4115226337448559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,0,0
4050,2019-2020,25,2020-02-24 19:00:00,Chemnitzer FC,FC Bayern München II,28,20,1,0,H,,,,,,,,,,,,,,,,,2.66,3.47,2.43,0.37593984962406013,0.2881844380403458,0.4115226337448559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,0,0
4050,2019-2020,25,2020-02-24 19:00:00,Chemnitzer FC,FC Bayern München II,28,20,1,0,H,,,,,,,,,,,,,,,,,2.66,3.47,2.43,0.37593984962406013,0.2881844380403458,0.4115226337448559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,0,0
4050,2019-2020,25,2020-02-24 19:00:00,Chemnitzer FC,FC Bayern München II,28,20,1,0,H,,,,,,,,,,,,,,,,,2.66,3.47,2.43,0.37593984962406013,0.2881844380403458,0.4115226337448559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,0,0,,,0,0,2,2020,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,1,0,0
4051,2019-2020,26,2020-02-28 19:00:00,SpVgg Unterhaching,FC Bayern München II,7,20,0,1,A,,,,,,,,,,,,,,,,,2.9,3.48,2.27,0.3448275862068966,0.28735632183908044,0.44052863436123346,42.0,,3.0,0.0,,,,0.0,,3.0,3.0,0.0,58.0,,7.0,0.0,,,,0.0,,6.0,3.0,0.0,,,,,,,,,,7,,,,,0,0,,,0,4,2,2020,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0
